Word,Occurances,IsName
"WorldCup,CRO,FRA,CROFRA,FRACRO,CroatiaVsFrance,FranceCroatia,Kroatien,budiponosan,croaziafrancia,AllezLesBleus,Fierdetrebleus",2,false
"Cro,WorldCup",103,false
"WorldCup,SWE",3,false
"WorldCup,FRACRO,AskKTR",2,false
"URU,FRA,BEL,BRA,SWE,ENG,RUS,CRO,WorldCup,Russia2018",2,false
"WorldCupRussia2018,croatiavsengland,EnglandvsCroatia,WorldCup18,worldcup,croatia",3,false
"France,Croatia,worldcupfinal,WorldCup",2,false
"Mbappe,WorldCup,FRABEL,fra",2,false
"WorldCup,France,Belgium,FRABEL,FRA,BEL,AllezLesBleus",3,false
"WorldCup,WorldCupFinal,SportsTalk",3,false
"england,worldcup,COLvsENG,LionsDen",30,false
"worldcup,ENG,CRO",8,false
"CRODEN,WorldCup,CroatiavDenmark",2,false
"WorldCup,ThreeLions,ENG",639,false
"Itscominghome,westillbelieve,worldcup",2,false
"worldcup,worldcup2018,WorldCupQualifiers,worldcupqualification,worldcupfinals,worldcup2018russia,worldcup18,worldcuprussia,worldcupallstars,worldcups,worldcupsoccer,WorldCupRusia2018,worldcupfootball,worldcupwinner",2,false
"Croatia,France,CRO,KolindaGrabarKitarovic,WorldCupFinal,WorldCup",2,false
"office,itscomimghome,ComeOnEngland,worldcup,ENGCRO,threelions,ukmanufacturing",2,false
"India,CRODEN,WorldCup",2,false
"Putin,WorldCup,MBAPPE_LEGEND",2,false
"itsCOMINGHOME,WorldCup,croeng,England",2,false
"WorldCup,Eng,ENGvCRO,England,ThreeLions",2,false
"WorldCup,URUPOR",295,false
"Sweat,Football,S7DE,WorldCup",2,false
"football,englang,Worldcup,worldcup2018,uk,brits,home,coming,goal",2,false
"US,WorldCup,Fra,bel",2,false
"WorldCup,ClockWorkLemon,PassFromDevil,ThanksFootball,???????????",2,false
"BELJPN,BEL,JPN,WorldCup",3,false
"WorldCup,FRA,BEL,FRABEL,Belgium,Russia2018",2,false
"WorldCup,football,pafc",2,false
"poll,france,croatia,worldcup,russia,football,final,europa,urss",2,false
"CRO,WorldCup,croeng",2,false
"ENG,Russia2018,WorldCup,ENGCRO",2,false
"CROvENG,CORENG,ENGCOR,worldcup",2,false
"WorldCup,XmasInQatar2022",2,false
"EXO,Power",15,false
"COR,worldcup",2,false
"France,Belgium,WorldCup,allezlesbleus",3,false
"russia,rus,Kaliningrad,putin,Baltiysk,nato,moscow,kremlin,donaldtrump,helsinki,indyref2,WorldCup,WorldCupRussia2018,ukraine,wimbledon,theresamay,trumpvisit,borisjohnson",2,false
"URU,FRA,RUS,CRO,BRA,MEX,SUI,SWE,ENG,COL,BEL,JPN,KSA,MAR,EGY,PER,CRC",2,false
"WorldCup,BRASUI",3,false
"Eng,WorldCup,EngvsCro",2,false
"WorldCup,RWC7s",22,false
"France,worldcup,win,football,FifaWorldCupRussia2018",2,false
"WorldCup,Competition,QuarterFinals,Bitcointalk",2,false
"umtiti,pogba,deschamps,giroud,griezmann,hazard,kdb,debruyne,lukaku,worldcup",2,false
"Fra,Worldcup,ENG",2,false
"worldcup,worldcup,CRODEN,Vatreni",2,false
"PowerByEXO,??,FIFAStadiumDJ",27,false
"worldcup,FRA,Arg",2,false
"FIFAWorldCup,WorldCupFinal,WorldCup,Missing,UFCBoise,Pacquiao,COLvHOU,wimbledon2018,PacMatthysee,Wimbledon,MaizeCup,SOSNicaragua,SaturdayNight,BELENG",2,false
"FRAARG,ChoiceFandom,dafBAMA2018EXO,dotasltv,URUPOR,FamiliesBelongTogetherMarch,WorldCup,ShowtimeMissQATheFinaLAnswer,Messi,Pride,Cavani",2,false
"JDworldcup,WorldCup,CROENG,ENG",2,false
"eng,WorldCup,ENGCRO,Itsnotcominghome",2,false
"FRACRO,WorldCup,WorldCupFinal,FRA,CRO",5,false
"worldcup,television",2,false
"CuneytCakir,WorldCup,Semifinal,ENG",2,false
"WorldCupFinal,CRO,BlackMagic,FRA,FRA,CRO,FRACRO,CROFRA",2,false
"??,FIFAStadiumDJ,Copa2018,WorldCup,Rusia2018",2,false
"ComeonEngland,WorldCup,wouldntchangeathing,3lions",2,false
"BEL,France,worldcup",2,false
"Dream11Pundit,Worldcup,Dream11Tips",2,false
"PenaltyShootout,WorldCup,CRODEN",2,false
"WorldCup,ENG,COLENG,gkunion,worldfootball",2,false
"Bluetooth,transmitter,HomeEntertainment,Kickstarter,crowdfunding,TUNAI_WAND,Gadgets,Wireless,FIFA,WorldCup",2,false
"ENG,CRO,FRA,BEL,USMNT",2,false
"WorldCup,Semifinal,footballsnotcominghome",2,false
"WorldCup,PickAPig,FairFever",2,false
"USMNT,WorldCup,FRA",3,false
"WorldCup,FRA,FRAARG,bbcworldcup",2,false
"friendship,WorldCup",2,false
"FRA,BEL,FRABELG,WorldCup,PerfectFan,FWC,JDSpectacular",3,false
"RUS,WorldCup,ESP,Putin",2,false
"worldcup,bbcworldcup,CROENG,ENGCRO,CRO,ENG,ThreeLions,ItsComingHome",4,false
"WorldCup2018Finals,France,fra,Croatia,cro,FrancevsCroatia,FranceCroatia",4,false
"POR,URUPOR,WorldCup,TheWhyInSport",2,false
"GolazoMundial,CRO,Eng,ENGCRO,WorldCup,Lions",2,false
"NOW100,theElectricWave,theIRISHelectric,worldcup",2,false
"ThreeLions,COLENG,WorldCup",11,false
"Exo,FIFAStadiumDJ,WorldCup,Copa2018",2,false
"FRABEL,WorldCup,tension",2,false
"WorldCup,soccer,injury",2,false
"XboxOne,AlternativeFacts,imnumber1inmyhouse,RocketLeague",4,false
"fifa,var,worldcup",2,false
"winning,WorldCup,France",2,false
"worldcup,CRODEN,Den",2,false
"Trezeguet,WorldCup,italiaforlife,maybein4yearstime",2,false
"GermanyOut,WorldCup,BrasilGanha,gamedev,indiedev,indiegamedev,pixelart,retro,cbjr,mulambice,neymarjr,Retro,beatemup",2,false
"FranceArgentina,worldcup",2,false
"Spain,Russia,WorldCup,rus,ESP",2,false
"Blessed,WorldCup",2,false
"WorldCup,ILoveThisGame,itscominghome",2,false
"DENVSCRO,WorldCup",3,false
"france,Croatia,WorldCup,FRACRO",2,false
"comrades,Spasibo,WorldCup,Russia2018",2,false
"JPN,REDTOGETHER,WorldCup,BELJPN",9,false
"WorldCup,ATLUTD",2,false
"dirtybirds,Reds,WorldCup,MAGA",2,false
"BTC,ETH,XRP,BCH,EOS,LTC,DASH,NEO,ADA,TRX,IOTA,STELLAR",2,false
"KasperSchmeichel,Den,WorldCup",2,false
"Schadenfreude,GER,WorldCup",2,false
"FRABEL,FRAvsBEL,francevsbelgium,WorldCup,WorldCup2018",2,false
"ItsComingHome,Comp,ENG,WorldCup,Win,WorldCup,ThreeLions,WhatsYourWorldCup,Giveaway,WorldCupFinal,AllergyFreePetFood,HealthyPet,Dogs,Cats,freefrom",2,false
"kylianmbappe,Worldcup,FRAARG",2,false
"football,worldcup,comeonengland,icanttakeanymore,tootense",2,false
"WorldCup,FRA,WorldCupFinal,WorldCup",2,false
"FRA,WorldCup,FRACRO,ForTheFan,KweseFreeSportsNg",2,false
"mex,bra,WorldCup,eltrieng",2,false
"SPARUS,WorldCup2018,WorldCup",2,false
"GKUnion,WorldCup",2,false
"WorldCup,crypto",2,false
"FRA,Bel,WorldCup,FifaWorldCup2018,FRABEL",2,false
"art,artwork,FortniteRocket,fortnite",2,false
"PenaltyShootout,WorldCup",2,false
"CroatiavsDenmark,CRODEN,WORLDCUP,RUS",2,false
"dopeclics,WorldCup,Russia2018,WorldCup2018,WorldCupRussia2018,PORURU",2,false
"Misspenalty,WorldCup",2,false
"FRABEL,WorldCup,WorldCupRussia2018,WorldCup2018",2,false
"WorldCup,FRA,BEL,FRABEL,redtogether,FiersdetreBleus",2,false
"Maradona,meme,ARG,Argentina,WorldCup",2,false
Russia2018WorldCup,3,false
"russia,worldcup,football,WorldCupRussia2018",2,false
"eng,col,worldcup,COLENG",2,false
"CRO,WorldCup,EnglandvCroatia",2,false
"WorldCup,ENG,cro",2,false
"African,WorldCup",3,false
"Cro,CROENG,WorldCup,ItsComingHome",2,false
"WorldCup,croatia,England",2,false
"Wentworth,WorldCup",2,false
"USWNT,WorldCup,JustSaying",2,false
"WORLDCUP,FRANCE,BELGIUM",2,false
"WorldCup,ENGPAN,bbcworldcup",2,false
"watching,WorldCup,Israeli,sport,Palestinians,score",3,false
"Portugal,CAVANI,NastiestGoalsIveEverSeen,WorldCup,UnrulyDay",2,false
"WorldCup,BigQuery",2,false
"worldcup,worldcup2018,soccer,russia,modeling",2,false
"FRA,CRO,FIFAWorldCup2018",7,false
"ENG,CRO,Worldcup",8,false
"FIFA,FRA,WorldCup,ENG,cro,ENGCRO",2,false
"FIFA18,PS4,Xbox,CMGTakeOver,OnlineGaming,WORLDCUP",3,false
"FlamingPride,WorldCup",2,false
"CRO,CROENG,WorldCup,LM10",2,false
"WorldCup,Matuidi,Juventus",2,false
"WorldCup,PDL",2,false
"underdogs,WorldCup,CROvENG",2,false
"WorldCup,COLENG,ItsComingHome",3,false
"FIFAStadiumDJ,WorldCup,FIFAStadiumDJ,PowerByEXO",42,false
"WorldCup,CopaFiesta,FIFA",2,false
"worldcup,ronaldomessi",2,false
"LesBleus,LaDéfense,Paris,Varane,Umtiti,Hazard,WorldCup",2,false
"WorldCupFinal,WorldCup,FrancevsCroatia",5,false
"lovetheseguys,worldcup,ronaldo,summertime",2,false
"BelgiumvsFrance,FRABEL,WorldCup",4,false
"ENG,WorldCup,BringItHome",2,false
"PussyRiot,KylianMbappé,solidarity",22,false
"WorldCup,FIFAWorldCup18,ESPRUS,ESP",2,false
"Worldcup,WorldCupFinal,Goldenball",2,false
"wankpennos,WorldCup,den",2,false
"WorldCup,Por,uru",2,false
"bel,fra,FRABEL,worldcup",2,false
"WorldCup,BringRussiaHome,GOtvOpenWindow",2,false
"POR,URU,URUPOR,WorldCup",20,false
"worldcup,football,manchester,castlefieldbowl",2,false
"ExtraaaStat,WorldCup,FRA",12,false
"PowerByEXO,EXO,??,FIFAStadiumDj,Copa2018,WorldCup",38,false
"wishicouldtagall,croatia,CroatiavsDenmark,Vatreni,Hrvatska,WorldCup,proudtobecroatian",2,false
"PBASemis,JonesCup,OneBigFight,WorldCup,FrancevsCroatia",2,false
"WorldCup,adaaa,ambilhikmahnya",10,false
"WorldChampions,gistfootball,football,WorldCup,fifaworldcup,russia2018",2,false
"worldcup,Repost",2,false
"brasileiros,brasileirosporai,brasileirosnomundo",2,false
"ARGFRA,WorldCup,URUPOR",2,false
"FRABEL,WorldCup,FIFAWorldCup2018,FRA,BEL,TuesdayThoughts",2,false
"Fulltime,England,Belgium,BELENG,ENGBEL,ENG,BEL,??????,Belgica,Inglaterra,EnglandvsBelgium,worldcup",2,false
"thasportsbar,sports,soccer,football,vivalafrance,WorldCup,EnglandvCroatia",2,false
"ENG,ENGCRO,CROENG,CRO,WorldCup",2,false
"GetAGrip,ENG,CRO,WorldCup",2,false
"WorldCup,ESPRUS,SpainVSRussia",2,false
"worldcup,worldcup2018,fifaworldcup,france",2,false
"WorldCup,WorldCup2018,ArgentinaVsFrancia",2,false
"rashford,needsservice,engcro,WorldCup",2,false
"Happy,Sunday,Croatia,WorldCup,france,FrancevsCroatia,FIFAWC2018,FifaWC2018",2,false
"France,Congratulations,WorldCup,France",2,false
"worldcup,worldcup",10,false
"worldcup,fravbel,semifinal,russia18,dogs,dogsofinstagram",2,false
"fifa,worldcup,2018moscow,fifaworldcup2018,france,french,soccer,champions",2,false
"Modri?,CRO,WorldCup",6,false
"WorldCup,Football4Life",2,false
"Mbape,WorldCup,France,FRAARG",2,false
"Belgium,EnglandvsBelgium,InghilterraBelgio,WorldCup",2,false
"WorldCup,Russia,Football,Travel,AirportTransfer",2,false
"BenjaminMendy,WorldCup,WorldCupFinal,FRACRO",2,false
Allez_les_bleus,2,false
"FRAARG,FIFAWorldcup2018,WorldCup,Copa2018",2,false
"FRABEL,FifaWorldCup2018,soccer,WorldCup,hashtag",2,false
stillproud,2,false
CRODAN,2,false
"dencro,worldcup",3,false
"FRA,WorldCup,FRABEL,Umtiti",2,false
"AfricanFrenchTeam,WorldCup",2,false
"worldcup,lionelmessi,Argentina",2,false
"FIREbyBTS,WorldCup,FIFAStadiumDJ",7,false
"Mbappé,WorldCupFinal,worldcup",2,false
"AndresIniesta,WorldCup",5,false
"FootballWorldCup2018,SENCOL,COLSEN,SEN,COL,Colombia,Senegal,WorldCup,FifaWorldCup2018,WorldCupRussia2018",2,false
"cro,eng,worldcup,itscominghome",2,false
"FIFAWorldCup,WorldCup,FRA,FRAARG,France,Russia",2,false
"FRAARG,WorldCup,KnockOuts,France",2,false
"WorldCupFinal,WorldCup,Messi,modric",2,false
"GraphicDesign,WorldCup,WorldCup2018,Portugal,Bra,Por,Brazil,Argentina",2,false
"WorldCup,AllezLesBlues,FRA",3,false
"WorldCup,eng,england,congratsFRA",2,false
"England,Colombia,Football,COL,ENG,COL,ENG,COLENG,WorldCup",2,false
"WorldCup,FIFAStadiumDJ,ChoiceFandom,TeenChoice,BTSARMY",13,false
"TavaresWatch,WorldCup",2,false
"WorldCup,CROENG,Croatia",2,false
"rtesoccer,Worldcup",2,false
"WorldCup,FIFAWorldCup,soccer,FIFA,Football,Russia2018,FIFAWorldCup2018,Worldcup2018,BRAMEX,BRA,MEX,Brazil,Mexico",2,false
"worldcup,panama,football,fans,sport,ilovethisgame",2,false
"FRAARG,FranceArgentine,FRA,Arg,ArgentinaVsFrancia,Worldcup,Worldcup2018Russia",2,false
"toohot,seo,MalkamDior",5,false
"worldcup,Rus,VAR,Fra,Maroon5",2,false
"EnglandvsCroatia,croatiavsengland,EnglandvCroatia,England,Croatian,FifaWorldCup2018,WorldCup,soccer",2,false
"Uber,roadsafetychallenge,RoadSafety",2,false
"ThaiCave,worldcup",2,false
ItsComingHometocroatia,2,false
"Croatia,England,EnglandvCroatia,WorldCup",2,false
"CROENG,ENGCRO,WorldCup",61,false
"WorldCup,WorldCupRussia2018,Worldcup2018Russia,WorldCup2018,WorldCup18,Portugal,Ronaldo",2,false
"CRO,WorldCup,Yeg,ableg",2,false
"ENG,ThreeLions,Worldcup,footballscominghome",2,false
"WorldCup,BEL,FRA,ENG,CRO,BEL",2,false
"DEN,CRO,WorldCup,RUS",2,false
"Football,Cricket,NBA,Kabbadi",3,false
"CroatiaFullOfLove,Worldcup",8,false
"Semifinal,WorldCup",5,false
"WorldCup,CRODEN,CRO,DEN,GAZPROM",2,false
"regulateafc,afc,arsenal,COYG,worldcup,francevsbelgium,BelgiumvsFrance",2,false
"mancity,WorldCup",2,false
"Party,worldcup",2,false
"WaistcoatWednesday,WorldCup",6,false
"PowerByEXO,WorldCup,FIFAstadiumDJ",4,false
"croatia,corksintheroad,wanderlust,worldcup",2,false
"worldcup,stm29",3,false
"QuarterFinals,ThreeLions,WorldCup,Cambridge",4,false
"MyGuy,pogba,WorldCup",8,false
"WorldCup,FRA,BEL,Eng",2,false
"Russia2018,WorldCup,RUS",3,false
"FRA,BEL,FRABEL,BELFRA,France,Belgium,WorldCup2018,WorldCup",2,false
"Mbappe,FRACRO,CROFRA,FrancevsCroatia,FRA,WorldCup2018,WorldCup",2,false
"bel,eng,worldcup,cfc",2,false
"threelions,FRABEL,Belgium,BEL,WorldCup",2,false
"FRA,BEL,FRABEL,Semifinal,iptv,livestream,worldcup,Worldcup2018Russia,wlivesport",2,false
"WorldCup,libraries",2,false
"WorldCup,Football,YesIKnowWomenLikeFootballToo",2,false
"FRA,FRABEL,FRAvBEL,WM2018,WorldCup2018,worldcup",2,false
"TodayinWorldCup,WorldCup",2,false
"Cro,WorldCup,Hrvatska",2,false
"RingerFC,WorldCup",152,false
"NGA,WorldCup,NGA,ARG,WorldCup,CRO,NGA,ARG,CRO,WorldCup,CROENG,CROvENG",2,false
"WorldCup,Subasic",2,false
"Messi,Missed,Argentina,worldcup,FifaWorldCup2018",2,false
"ThreeLions,ENGCRO,WorldCup",7,false
"WorldCup,ENG,CRO,1WorldOnline,PollofTheDay",2,false
"SussexNumber1,TeamTrident,WorldCup,CaptainsLog",2,false
"FRACRO,WorldCup,WorldCupFinal,WorldCupFinal",2,false
"WorldCup,France98",3,false
"WorldCup,FRAARG,URUPOR",97,false
"URU,POR,URU,FRA,URU,URU,WorldCup",2,false
"URU,POR,WorldCup,ConquerYourDream,ForçaPortugal",2,false
"BastilleDay,WorldCup",6,false
"FifaWorldCup2018,football,RUS,SpainVSRussia,WorldCup,RUSSPA",2,false
"FRA,WorldCup,SSFootball",4,false
"Russia2018,WorldCup,Yorkshire,football,eng,EnglandvsCroatia",2,false
"WorldCup,Rusia2018,CRO",7,false
"WorldCup,FRA,Wimbledon,SundayFunday",2,false
"HugoLloris,WorldCup",2,false
"ronaldo,messi",6,false
"TimeIsMoney,NowPlaying,np,WorldCup",2,false
"semifinal,WorldCup",3,false
"WorldCup,AllezLesBleus,BrandNewFan,ThisOughtaBeGood",2,false
"WorldCup,WorldCupFinal,CROFRA,Croatia",2,false
"fifa,corruption,worldcup",2,false
"Belgium,FRA,BEL,Worldcup,FIFAWorldCup2018",2,false
"WorldCupFinal,worldcup,WorldCupFinal,Croatia,WorldCupRussia2018,CROFRA",2,false
"WorldCupFinal,WorldCup,FifaWorldcup2018,FRACRO,Russia2018",2,false
"WorldCup,Russia2018,eng",2,false
"ENGCRO,CuneytCakir,WorldCup",3,false
"WorldCupFinal,worldcup,bbc1",2,false
"football,worldcup,worldchampion,france,russia2018,luzhniki,15july2018,history,championsdumonde,fiersdetrebleus,finalecoupedumonde,soccer,instagood",2,false
"NFFCshow,CRODEN,WorldCup",2,false
"brentfordfc,eng,col,england,worldcup,columbia",9,false
"WorldCup,GERSWE",14,false
"ENGCRO,ENG,WORLDCUP",2,false
"WorldCup,CRO,Croatia,Dalmatian",2,false
"Brazil,worldcup",2,false
"WorldCup,England,NowOrNever",2,false
"WorldCup,WorldCupRussia2018,WorldCupFinal,pussyriot",2,false
"FIER,WorldCup",2,false
"AwfullyBritishFootieTunes,WorldCup",3,false
"Russia,WorldCup,live,multiplescreens,boseprofessional,beverage",2,false
"threelions,worldcup,ENGvCRO",2,false
"WorldCup,Japan,BELJAP",2,false
"WorldCup,fansweysabi",3,false
"CRO,WorldCup,FRA,BEL,ENG,WorldCup2018",2,false
SWE,8,false
"CristianoRonaldo,WorldCup,FRAARG,URUPOR,Messi",2,false
"WorldCup,Rusia2018,FRACRO,FRA,CRO",4,false
"WorldCup,sterlingbank,YourSportsMemo",11,false
"OlympicDay,WorldCup,FIFA,MUFC",2,false
"WorldCup,ENGCRO,WorldCupSemiFinal",2,false
"eng,WorldCup,COLENG",4,false
"FIFAWorldCup2018,France,football,Messi,Worldcup,Russia2018",2,false
"WorldCup,FRA,CRO,WorldCupFinal",8,false
"Croatia,France,WorldCup,CROFRA",2,false
"TheFootballSocial,worldcup",2,false
"WorldCup,WorldCup2018,FIFA,FrenchNationalTeam,France,Afrique",2,false
"worldcup,soccer,football,fifa,onesie,russia,goal,tournament,jumpsuit,support,yourteam,kroos",2,false
"card,Mundial,printable,DIY,football,soccer,birthday,digital,WorldCup,FIFAWorldCup,birhday",2,false
"ENG,COLENG",2,false
"WorldCup,Selecao",3,false
"worldcup,FRAARG,ARG",2,false
"ENG,BEL,CRO,WorldCup",2,false
"cro,final,Fra,CROENG,CRO,PerfectFan,FWC,worldcup",2,false
"FRA,WorldCup,FRACRO,WorldCupFinal,WorldCup",7,false
"WorldCup,HugsforALL",2,false
"dfs,soccer,WorldCup,LetsAllEat,FantasyGrits",2,false
"Colombia,WorldCup",10,false
"ThreeLions,Eng,WorldCup,ItsComingHome",5,false
"FranceAllTheWay,WorldCup,FRAARG",2,false
"WorldCup,EnglandvsCroatia,EnglandvCroatia,ItsNotComingHome",2,false
"wdayfun,WorldCup",3,false
"Congratulations,France,WorldCupFinal,WorldCup,Cro",2,false
"FRA,BEL,FRABEL,FRAvsBEL,FranceBelgique,WorldCup",2,false
"ENGCRO,worldcup,EnglandvCroatia",2,false
"WorldCup,WorldChampionFrance,FRA,BEL,CRO,ENG",2,false
"CountdownToKickoff,WorldCup",3,false
"WorldCup,StandardKenya",2,false
"WorldCup,FIFAWorldCup,PialaDunia2018",2,false
"worldcup,russiavsspain,RUS,ESP,Russia,Dzyuba",2,false
"Rostov,REDTOGETHER",3,false
"BRAMEX,NadaNosDetiene,WorldCup",2,false
"POL,COL,POLCOL,poland,colombia,WorldCup,bbcworldcup",2,false
"rescoreJuneSAT,WorldCup,WorldCup2018,Croatia,CRO,ENG,summer,SAT,SATscores,CollegeBoard,ad,trending,Repost,NYC,traffic,help",3,false
"WorldCup,London,Russia,Russia2018,Spana,Sabcnews,SADC,COMESA,Nigeria",3,false
"Cherchesov,Russia,WorldCup,Spain,FIFA,WorldCup,Russia2018",2,false
"CJSportsMedia,Supersport,FIFA,WorldCup,Top16,Russia2018",2,false
"FRA,BEL,WorldCup,WorldCupRussia2018",2,false
"Russia,LGBT,WorldCup,Equality,HumanRights",2,false
"Resign,brexitbetrayal,ComeOnEnglnd,ItsComingHome,ThreeLions,WorldCup",2,false
"FRAARG,WorldCup,russia2018",2,false
"Worldcup,RedTogether,FRA",2,false
"WorldCup,Denmark,Croatia,WC18",2,false
"portugal,por",2,false
"fra,bel,worldcup",20,false
"FranceBelgique,WorldCup",9,false
"WorldCup,OverAndOut",2,false
"WorldCup,BritishGP",2,false
"bel,worldcup,cfc",16,false
"WC2018,England,Colombia,WorldCup2018,WorldCupRussia2018,WK2018",2,false
"fra,FRABEL,NowPlaying,WorldCup,MediaBluCB,MakingOurCulturePop",2,false
"England,LightUpTheWorld",4,false
"WorldCup,Finals,Bid2BBQ,FootballMania,Mbappe,Greizmann,Giroud",2,false
"BRA,Number1,fanforlife,futbolnotfootball,WorldCup",2,false
"WorldCup,education",7,false
"MondayMotivaton,Wimbledon,WorldCup,July,Japan,summer18",2,false
"WorldCup,AntMan,TheWasp",2,false
"Ronaldo,football,Thailand",4,false
"WorldCup,GERKOR",5,false
"ENGCRO,eng,proud,worldcup",2,false
"AllezLesBleus,FRABEL,WorldCup,FRA",2,false
"LadiesDay,WorldCup,Ladies",2,false
"FRABEL,WorldCup,wAk",2,false
"FRAKRO,WorldCupFinal2018",2,false
"ENG,CRO,England,Croatia,WorldCup2018,worldcup,CROENG",2,false
"NIG,FRA,WorldCup,championne",2,false
"worldCup,LukaModric,findom",3,false
"WorldCup,CROFRA,FRACRO",2,false
"NCTZENS,NCT,DREAM,U,WorldCup",2,false
"GoldenGlove,WorldCupFinal,WorldCup,FRACRO",2,false
"DateMyFamily,Worldcup,AbomamaMzansi",26,false
"COLENG,OptusSport,worldcup",2,false
"PaulPogba,FRA,BEL,WorldCup,RioFerdy5,M",2,false
"WorldCup,MilaniZondi",2,false
"uk,england,worldcup,win,score,queen,country,comeonengland",4,false
"WorldCup,HalaMadridYNadaMas",2,false
"RaheemSterling,ENGCRO,WorldCup,fifaworldcup2018",2,false
"WorldCup,PaulPogba",3,false
"GBBO,WorldCup,trainhell",2,false
"WorldCup,WorldCup2018,Schmeichel,Legends",2,false
"worldcup,kuzobaLit,kubeLit",2,false
"WorldCup,WorldCup2018,BLEACH,KuboTite,TiteKubo,KurosakiIchigo,IchigoKurosaki",2,false
"WIN,Football",20,false
"WorldCup,WorldCup2018,Russia2018,WorldCupRussia2018,Qatar,FIFA,FifaWorldCup2018,FRABELG",3,false
"ENG,CRO,beINRussia,beINFWC",2,false
"WorldCup,eng,ENGCRO",6,false
"manlikegiroud,WorldCup,FRACRO",2,false
"FRACRO,FRA,CRO,WorldCupFinal,WorldCup",5,false
"Schmeichel,Modric,Baggio,CRODEN,WorldCup",3,false
"Eng,WorldCup,CRO,CROENG",2,false
"WorldCup,wc18gr,ENG",2,false
"myclub,subasic,CRO,PES2018,WorldCup",2,false
"FifaWorldCupFinal,WorldCupFinal",3,false
"Worldcup,CRO,DEN,CRODEN,OneProudDad",2,false
"FRA,ARG,DigicelSummerOfSports,WorldCup,PlayGo",2,false
"denmark,croatia,worldcup",2,false
"Durban,WorldCup",2,false
"FRAARG,WorldCup,Arg,NGA",2,false
"WorldCup,iflix,France",4,false
"messi,FRA,ARG,Argentina,WorldCup,WorldCup2018,messi",2,false
"WorldCup,FIFAWorldCup,FifaWorldCup2018,FIFA18,FIFA,FRABEL",2,false
"FRA,WorldCup,edenhazard,BEL,FRABEL",2,false
"WorldCup,worldcup2018,croatiavsengland,CRO,ENG",2,false
"FRA,WorldCupFinal,WorldCup,FRA,FRACRO",2,false
"CROATIA,silver,medal,WorldCupFinal,WorldCup,WorldCup2018,soccer",2,false
"WorldCup,ENG,YourOdds",6,false
"WorldCup,CRO,worldcupfinal,Croatia,Croacia,FRACROA,FranciaCroazia",2,false
"DENCRO,WorldCup2018,WorldCup",2,false
"Croatia,CRODEN,Woldcup2018,Worldcup",2,false
"ENG,ENGCRO,WorldCup,ThreeLions",6,false
"FRA,fracro,FrancevsCroatia,France,FRAvsCRO,FRACROA,FranceCroatia,CROFRA,CROvsFRA,CROvfra,worldcup,WorldCupFinal,Rusia2018,wcfinal,FIFAWC2018,FootballWorldCup,Football,LesBleus,Final,futbol",2,false
"FIFA,annexation,Crimea,FifaWorldCup2018,WorldCup",5,false
"Vatreni,WorldCup,Cro,CROENG",2,false
"WorldCup,FRA,CRO,WorldCupFinal,FRACRO",2,false
"CRO,CORDEN,worldcup",2,false
"ENG,WorldCup,ENGCOL,ThreeLions",2,false
"WorldCup,engswe",4,false
"WorldCup,BEL,CRO,BELFRA,CROENG",2,false
"WorldCup,FRA,BRA,BEL,ENG,CRO,URU,COL,RUS,SUI,MEX,SWE,JPN",2,false
"Griezmann,WorldCup",2,false
"WorldCup,WorldCupRussia2018,LFCFamily",2,false
"ENGCRO,WorldCup,itscominghome,ENG",3,false
"Worldcup,mmariaisabelle",2,false
"Madeinjamaica,SKnation,Seankingston,NewMusic,Worldwide,Singer,Producer",2,false
"xmas,WorldCup,Santa",4,false
"football,WorldCup,WorldCupRussia2018,ENG,England,Croatia",5,false
"CRO,RUS,DEN,BeProud,FlamingPride,CRODEN,WorldCup,Vatreni",2,false
"FIFA,Russia,France,Belgium,WorldCupRussia2018,WorldCup,FIFA2018",2,false
"Griezmann,France,FIFAWC2018,FRABEL,WorldCup",2,false
"sunrise,SaintPetersburg,Sweden,Switzerland,WorldCup,Russia,Spain,UriahHeep,rockandroll,crypto",2,false
"FRA,ARG,WorldCup,Rusia2018",4,false
"Hazard,WorldCup,FRABEL",2,false
"FIFAStadiumDJ,WorldCup,TeenChoice,ChoiceInternationalArtist,EXO",2,false
"Qatar2022,SeeYouIn2022,WorldCup",14,false
"esp,worldcup",2,false
"ESPRUS,WorldCup,Spain,Russia",2,false
"France,Belgium,Princessbet,Fra,Bel,FRAvsBEL,FranceBelgium,FranceBelgique",2,false
"WorldCupFinal,ObamaInKenya,WorldCup",2,false
"Croatia,Schmeichel,PeterSchmeichel",25,false
"PowerbyEXO,EXO,FIFAStadiumDJ,WorldCup,??,BaekhyunLeague",2,false
"URUPOR,WorldCup,URU,POR",4,false
"ENGCRO,EnglandvCroatia,Semifinal,WorldCup",2,false
"ShineOnNigeria,NigeriaUnitedWeShine,WorldCup,NetngWorldCup",2,false
"WorldCup,worldcupfinal,harrykane",2,false
"twitter,follows,1K,FRAARG,WorldCup",3,false
"ENG,Copa2018,WorldCup,JLingz,ThreeLions",3,false
"WorldCup,WorldCup2018,Russia2018,FRA,BEL",2,false
"Worldcup,WorldCup18",2,false
"russia,spain,fifa,worldcup,LasLajas,Chiriqui",2,false
"HPLCentral,HamOnt",2,false
"WorldCup,RUS,CRO,SWE,SUI,COL,ENG",2,false
